출하일자,품종대분류,품종소분류,신고소,출하량
20220210,감귤류,노지온주,서귀포항,235.11
20220210,감귤류,노지온주,한림항,48.53
20220210,감귤류,노지온주,애월항,0
20220210,감귤류,노지온주,성산항,129.31
20220210,감귤류,월동온주,제주공항,7.57
20220210,감귤류,월동온주,제주항,100.86
20220210,감귤류,월동온주,서귀포항,64.31
20220210,감귤류,월동온주,한림항,2.76
20220210,감귤류,월동온주,애월항,0
20220210,감귤류,월동온주,성산항,15.73
20220210,감귤류,하우스온주,제주공항,0
20220210,감귤류,하우스온주,제주항,0
20220210,감귤류,하우스온주,서귀포항,0
20220210,감귤류,하우스온주,한림항,0
20220210,감귤류,하우스온주,애월항,0
20220210,감귤류,하우스온주,성산항,0
20220210,만감류,레드향,제주공항,4.35
20220210,만감류,레드향,제주항,32.31
20220210,만감류,레드향,서귀포항,21.19
20220210,만감류,레드향,한림항,1.95
20220210,만감류,레드향,애월항,0
20220210,만감류,레드향,성산항,7.43
20220210,만감류,천혜향,제주공항,1.61
20220210,만감류,천혜향,제주항,64.86
20220210,만감류,천혜향,서귀포항,22.25
20220210,만감류,천혜향,한림항,1.63
20220210,만감류,천혜향,애월항,0
20220210,만감류,천혜향,성산항,20.11
20220210,만감류,한라봉,제주공항,2.13
20220210,만감류,한라봉,제주항,31.99
20220210,만감류,한라봉,서귀포항,34.69
20220210,만감류,한라봉,한림항,2.64
20220210,만감류,한라봉,애월항,0
20220210,만감류,한라봉,성산항,5.64
20220211,감귤류,노지온주,제주공항,0
20220211,감귤류,노지온주,제주항,401.84
20220211,감귤류,노지온주,서귀포항,19.01
20220211,감귤류,노지온주,한림항,0
20220211,감귤류,노지온주,애월항,0
20220211,감귤류,노지온주,성산항,0
20220211,감귤류,월동온주,제주공항,9.33
20220211,감귤류,월동온주,제주항,154.96
20220211,감귤류,월동온주,서귀포항,0
20220211,감귤류,월동온주,한림항,0
20220211,감귤류,월동온주,애월항,0
20220211,감귤류,월동온주,성산항,0
20220211,감귤류,하우스온주,제주공항,0
20220211,감귤류,하우스온주,제주항,0
20220211,감귤류,하우스온주,서귀포항,0
20220211,감귤류,하우스온주,한림항,0
20220211,감귤류,하우스온주,애월항,0
20220211,감귤류,하우스온주,성산항,0
20220211,만감류,레드향,제주공항,3.14
20220211,만감류,레드향,제주항,26.99
20220211,만감류,레드향,서귀포항,0
20220211,만감류,레드향,한림항,0
20220211,만감류,레드향,애월항,0
20220211,만감류,레드향,성산항,0
20220211,만감류,천혜향,제주공항,2.04
20220211,만감류,천혜향,제주항,38.52
20220211,만감류,천혜향,서귀포항,0
20220211,만감류,천혜향,한림항,0
20220211,만감류,천혜향,애월항,0
20220211,만감류,천혜향,성산항,0
20220211,만감류,한라봉,제주공항,1.88
20220211,만감류,한라봉,제주항,13.75
20220211,만감류,한라봉,서귀포항,0
20220211,만감류,한라봉,한림항,0
20220211,만감류,한라봉,애월항,0
20220211,만감류,한라봉,성산항,0
20220212,감귤류,노지온주,제주공항,1.03
20220212,감귤류,노지온주,제주항,197.57
20220212,감귤류,노지온주,서귀포항,234.24
20220212,감귤류,노지온주,한림항,83.93
20220212,감귤류,노지온주,애월항,0
20220212,감귤류,노지온주,성산항,191.47
20220212,감귤류,월동온주,제주공항,6.02
20220212,감귤류,월동온주,제주항,76.28
20220212,감귤류,월동온주,서귀포항,75.54
20220212,감귤류,월동온주,한림항,7.41
20220212,감귤류,월동온주,애월항,0
20220212,감귤류,월동온주,성산항,54.78
20220212,감귤류,하우스온주,제주공항,0
20220212,감귤류,하우스온주,제주항,0
20220212,감귤류,하우스온주,서귀포항,0
20220212,감귤류,하우스온주,한림항,0
20220212,감귤류,하우스온주,애월항,0
20220212,감귤류,하우스온주,성산항,0
20220212,만감류,레드향,제주공항,1.53
20220212,만감류,레드향,제주항,22.39
20220212,만감류,레드향,서귀포항,23.09
20220212,만감류,레드향,한림항,7.25
20220212,만감류,레드향,애월항,0
20220212,만감류,레드향,성산항,15.61
20220212,만감류,천혜향,제주공항,1.84
20220212,만감류,천혜향,제주항,49.16
20220212,만감류,천혜향,서귀포항,20.08
20220212,만감류,천혜향,한림항,4.07
20220212,만감류,천혜향,애월항,0
20220212,만감류,천혜향,성산항,30.52
20220212,만감류,한라봉,제주공항,0.57
20220212,만감류,한라봉,제주항,43.43
20220212,만감류,한라봉,서귀포항,33.68
20220212,만감류,한라봉,한림항,4.51
20220212,만감류,한라봉,애월항,0
20220212,만감류,한라봉,성산항,26.07
20220213,감귤류,노지온주,제주공항,1.16
20220213,감귤류,노지온주,제주항,401.23
20220213,감귤류,노지온주,서귀포항,131.03
20220213,감귤류,노지온주,한림항,61.64
20220213,감귤류,노지온주,애월항,0
20220213,감귤류,노지온주,성산항,108.52
20220213,감귤류,월동온주,제주공항,6.66
20220213,감귤류,월동온주,제주항,161.96
20220213,감귤류,월동온주,서귀포항,11.56
20220213,감귤류,월동온주,한림항,4.22
20220213,감귤류,월동온주,애월항,0
20220213,감귤류,월동온주,성산항,36.1
20220213,감귤류,하우스온주,제주공항,0
20220213,감귤류,하우스온주,제주항,0
20220213,감귤류,하우스온주,서귀포항,0
20220213,감귤류,하우스온주,한림항,0
20220213,감귤류,하우스온주,애월항,0
20220213,감귤류,하우스온주,성산항,0
20220213,만감류,레드향,제주공항,5.28
20220213,만감류,레드향,제주항,32.23
20220213,만감류,레드향,서귀포항,9.02
20220213,만감류,레드향,한림항,3.66
20220213,만감류,레드향,애월항,0
20220213,만감류,레드향,성산항,11.01
20220213,만감류,천혜향,제주공항,0.94
20220213,만감류,천혜향,제주항,25.87
20220213,만감류,천혜향,서귀포항,10.08
20220213,만감류,천혜향,한림항,0
20220213,만감류,천혜향,애월항,0
20220213,만감류,천혜향,성산항,27.17
20220213,만감류,한라봉,제주공항,1.41
20220213,만감류,한라봉,제주항,31.88
20220213,만감류,한라봉,서귀포항,15.92
20220213,만감류,한라봉,한림항,1.45
20220213,만감류,한라봉,애월항,0
20220213,만감류,한라봉,성산항,22.1
20220214,감귤류,노지온주,제주공항,0.12
20220214,감귤류,노지온주,제주항,381.17
20220214,감귤류,노지온주,서귀포항,331.92
20220214,감귤류,노지온주,한림항,55.09
20220214,감귤류,노지온주,애월항,0
20220214,감귤류,노지온주,성산항,121.78
20220214,감귤류,월동온주,제주공항,4.34
20220214,감귤류,월동온주,제주항,162.75
20220214,감귤류,월동온주,서귀포항,46.21
20220214,감귤류,월동온주,한림항,5.15
20220214,감귤류,월동온주,애월항,0
20220214,감귤류,월동온주,성산항,27.17
20220214,감귤류,하우스온주,제주공항,0
20220214,감귤류,하우스온주,제주항,0
20220214,감귤류,하우스온주,서귀포항,0
20220214,감귤류,하우스온주,한림항,0
20220214,감귤류,하우스온주,애월항,0
20220214,감귤류,하우스온주,성산항,0
20220214,만감류,레드향,제주공항,2.19
20220214,만감류,레드향,제주항,37.47
20220214,만감류,레드향,서귀포항,24.26
20220214,만감류,레드향,한림항,1.87
20220214,만감류,레드향,애월항,0
20220214,만감류,레드향,성산항,4.01
20220214,만감류,천혜향,제주공항,3.17
20220214,만감류,천혜향,제주항,51.33
20220214,만감류,천혜향,서귀포항,28.98
20220214,만감류,천혜향,한림항,0
20220214,만감류,천혜향,애월항,0
20220214,만감류,천혜향,성산항,34.87
20220214,만감류,한라봉,제주공항,0.77
20220214,만감류,한라봉,제주항,26.77
20220214,만감류,한라봉,서귀포항,49.4
20220214,만감류,한라봉,한림항,3.76
20220214,만감류,한라봉,애월항,0
20220214,만감류,한라봉,성산항,22.76
20220215,감귤류,노지온주,제주공항,2.39
20220215,감귤류,노지온주,제주항,276.75
20220215,감귤류,노지온주,서귀포항,192
20220215,감귤류,노지온주,한림항,53.28
20220215,감귤류,노지온주,애월항,0
20220215,감귤류,노지온주,성산항,100.3
20220215,감귤류,월동온주,제주공항,13.88
20220215,감귤류,월동온주,제주항,160.36
20220215,감귤류,월동온주,서귀포항,34.98
20220215,감귤류,월동온주,한림항,6.9
20220215,감귤류,월동온주,애월항,0
20220215,감귤류,월동온주,성산항,28.66
20220215,감귤류,하우스온주,제주공항,0
20220215,감귤류,하우스온주,제주항,0
20220215,감귤류,하우스온주,서귀포항,0
20220215,감귤류,하우스온주,한림항,0
20220215,감귤류,하우스온주,애월항,0
20220215,감귤류,하우스온주,성산항,0
20220215,만감류,레드향,제주공항,2.03
20220215,만감류,레드향,제주항,36.68
20220215,만감류,레드향,서귀포항,9.08
20220215,만감류,레드향,한림항,1.66
20220215,만감류,레드향,애월항,0
20220215,만감류,레드향,성산항,2.2
20220215,만감류,천혜향,제주공항,0.9
20220215,만감류,천혜향,제주항,65.6
20220215,만감류,천혜향,서귀포항,13.4
20220215,만감류,천혜향,한림항,0.6
20220215,만감류,천혜향,애월항,0
20220215,만감류,천혜향,성산항,13.05
20220215,만감류,한라봉,제주공항,1.05
20220215,만감류,한라봉,제주항,116.87
20220215,만감류,한라봉,서귀포항,16.75
20220215,만감류,한라봉,한림항,2.44
20220215,만감류,한라봉,애월항,0
20220215,만감류,한라봉,성산항,11.26
20220216,감귤류,노지온주,제주공항,1.71
20220216,감귤류,노지온주,제주항,304.77
20220216,감귤류,노지온주,서귀포항,141.26
20220216,감귤류,노지온주,한림항,42.35
20220216,감귤류,노지온주,애월항,0
20220216,감귤류,노지온주,성산항,109.25
20220216,감귤류,월동온주,제주공항,5.63
20220216,감귤류,월동온주,제주항,111.09
20220216,감귤류,월동온주,서귀포항,39.35
20220216,감귤류,월동온주,한림항,7.67
20220216,감귤류,월동온주,애월항,0
20220216,감귤류,월동온주,성산항,20.74
20220216,감귤류,하우스온주,제주공항,0
20220216,감귤류,하우스온주,제주항,0
20220216,감귤류,하우스온주,서귀포항,0
20220216,감귤류,하우스온주,한림항,0
20220216,감귤류,하우스온주,애월항,0
20220216,감귤류,하우스온주,성산항,0
20220216,만감류,레드향,제주공항,4.09
20220216,만감류,레드향,제주항,33.05
20220216,만감류,레드향,서귀포항,18.75
20220216,만감류,레드향,한림항,2.24
20220216,만감류,레드향,애월항,0
20220216,만감류,레드향,성산항,4.38
20220216,만감류,천혜향,제주공항,0.33
20220216,만감류,천혜향,제주항,35.27
20220216,만감류,천혜향,서귀포항,22.53
20220216,만감류,천혜향,한림항,3.97
20220216,만감류,천혜향,애월항,0
20220216,만감류,천혜향,성산항,23.57
20220216,만감류,한라봉,제주공항,1.87
20220216,만감류,한라봉,제주항,37.54
20220216,만감류,한라봉,서귀포항,12.8
20220216,만감류,한라봉,한림항,0.97
20220216,만감류,한라봉,애월항,0
20220216,만감류,한라봉,성산항,21.54
20220217,감귤류,노지온주,제주공항,0
20220217,감귤류,노지온주,제주항,275.35
20220217,감귤류,노지온주,서귀포항,181.74
20220217,감귤류,노지온주,한림항,45.92
20220217,감귤류,노지온주,애월항,0
20220217,감귤류,노지온주,성산항,68.98
20220217,감귤류,월동온주,제주공항,6.77
20220217,감귤류,월동온주,제주항,108.53
20220217,감귤류,월동온주,서귀포항,94.51
20220217,감귤류,월동온주,한림항,4.12
20220217,감귤류,월동온주,애월항,0
20220217,감귤류,월동온주,성산항,11.5
20220217,감귤류,하우스온주,제주공항,0
20220217,감귤류,하우스온주,제주항,0
20220217,감귤류,하우스온주,서귀포항,0
20220217,감귤류,하우스온주,한림항,0
20220217,감귤류,하우스온주,애월항,0
20220217,감귤류,하우스온주,성산항,0
20220217,만감류,레드향,제주공항,2.2
20220217,만감류,레드향,제주항,22.29
20220217,만감류,레드향,서귀포항,38.08
20220217,만감류,레드향,한림항,1.29
20220217,만감류,레드향,애월항,0
20220217,만감류,레드향,성산항,1.54
20220217,만감류,천혜향,제주공항,1.99
20220217,만감류,천혜향,제주항,33.96
20220217,만감류,천혜향,서귀포항,26.17
20220217,만감류,천혜향,한림항,0
20220217,만감류,천혜향,애월항,0
20220217,만감류,천혜향,성산항,28.26
20220217,만감류,한라봉,제주공항,1.9
20220217,만감류,한라봉,제주항,23.83
20220217,만감류,한라봉,서귀포항,37.72
20220217,만감류,한라봉,한림항,1.85
20220217,만감류,한라봉,애월항,0
20220217,만감류,한라봉,성산항,9.33
20220218,감귤류,노지온주,제주공항,0.12
20220218,감귤류,노지온주,제주항,227.33
20220218,감귤류,노지온주,서귀포항,0
20220218,감귤류,노지온주,한림항,0
20220218,감귤류,노지온주,애월항,0
20220218,감귤류,노지온주,성산항,0
20220218,감귤류,월동온주,제주공항,4.87
20220218,감귤류,월동온주,제주항,133.54
20220218,감귤류,월동온주,서귀포항,0
20220218,감귤류,월동온주,한림항,0
20220218,감귤류,월동온주,애월항,0
20220218,감귤류,월동온주,성산항,0
20220218,감귤류,하우스온주,제주공항,0
20220218,감귤류,하우스온주,제주항,0
20220218,감귤류,하우스온주,서귀포항,0
20220218,감귤류,하우스온주,한림항,0
20220218,감귤류,하우스온주,애월항,0
20220218,감귤류,하우스온주,성산항,0
20220218,만감류,레드향,제주공항,5.3
20220218,만감류,레드향,제주항,81.87
20220218,만감류,레드향,서귀포항,0
20220218,만감류,레드향,한림항,0
20220218,만감류,레드향,애월항,0
20220218,만감류,레드향,성산항,0
20220218,만감류,천혜향,제주공항,0.76
20220218,만감류,천혜향,제주항,75.67
20220218,만감류,천혜향,서귀포항,0
20220218,만감류,천혜향,한림항,0
20220218,만감류,천혜향,애월항,0
20220218,만감류,천혜향,성산항,0
20220218,만감류,한라봉,제주공항,1.03
20220218,만감류,한라봉,제주항,56.72
20220218,만감류,한라봉,서귀포항,0
20220218,만감류,한라봉,한림항,0
20220218,만감류,한라봉,애월항,0
20220218,만감류,한라봉,성산항,0
20220219,감귤류,노지온주,제주공항,0
20220219,감귤류,노지온주,제주항,87.09
20220219,감귤류,노지온주,서귀포항,77.65
20220219,감귤류,노지온주,한림항,43.56
20220219,감귤류,노지온주,애월항,0
20220219,감귤류,노지온주,성산항,87.06
20220219,감귤류,월동온주,제주공항,1.59
20220219,감귤류,월동온주,제주항,95.12
20220219,감귤류,월동온주,서귀포항,80.31
20220219,감귤류,월동온주,한림항,4.92
20220219,감귤류,월동온주,애월항,0
20220219,감귤류,월동온주,성산항,18.22
20220219,감귤류,하우스온주,제주공항,0
20220219,감귤류,하우스온주,제주항,0
20220219,감귤류,하우스온주,서귀포항,0
20220219,감귤류,하우스온주,한림항,0
20220219,감귤류,하우스온주,애월항,0
20220219,감귤류,하우스온주,성산항,0
20220219,만감류,레드향,제주공항,1.33
20220219,만감류,레드향,제주항,55.02
20220219,만감류,레드향,서귀포항,16.19
20220219,만감류,레드향,한림항,5.21
20220219,만감류,레드향,애월항,0
20220219,만감류,레드향,성산항,6.55
20220219,만감류,천혜향,제주공항,1.21
20220219,만감류,천혜향,제주항,53.32
20220219,만감류,천혜향,서귀포항,21.86
20220219,만감류,천혜향,한림항,4.26
20220219,만감류,천혜향,애월항,0
20220219,만감류,천혜향,성산항,65.63
20220219,만감류,한라봉,제주공항,0.73
20220219,만감류,한라봉,제주항,48.71
20220219,만감류,한라봉,서귀포항,26.02
20220219,만감류,한라봉,한림항,7.41
20220219,만감류,한라봉,애월항,0
20220219,만감류,한라봉,성산항,19.87
20220220,감귤류,노지온주,제주공항,1.38
20220220,감귤류,노지온주,제주항,253.75
20220220,감귤류,노지온주,서귀포항,43.24
20220220,감귤류,노지온주,한림항,38.86
20220220,감귤류,노지온주,애월항,0
20220220,감귤류,노지온주,성산항,47.32
20220220,감귤류,월동온주,제주공항,5.52
20220220,감귤류,월동온주,제주항,122.27
20220220,감귤류,월동온주,서귀포항,11.01
20220220,감귤류,월동온주,한림항,4.88
20220220,감귤류,월동온주,애월항,0
20220220,감귤류,월동온주,성산항,10.06
20220220,감귤류,하우스온주,제주공항,0
20220220,감귤류,하우스온주,제주항,0
20220220,감귤류,하우스온주,서귀포항,0
20220220,감귤류,하우스온주,한림항,0
20220220,감귤류,하우스온주,애월항,0
20220220,감귤류,하우스온주,성산항,0
20220220,만감류,레드향,제주공항,0.02
20220220,만감류,레드향,제주항,17.81
20220220,만감류,레드향,서귀포항,3.4
20220220,만감류,레드향,한림항,3.29
20220220,만감류,레드향,애월항,0
20220220,만감류,레드향,성산항,3.5
20220220,만감류,천혜향,제주공항,2.59
20220220,만감류,천혜향,제주항,20.98
20220220,만감류,천혜향,서귀포항,10.58
20220220,만감류,천혜향,한림항,1.05
20220220,만감류,천혜향,애월항,0
20220220,만감류,천혜향,성산항,23.22
20220220,만감류,한라봉,제주공항,0.75
20220220,만감류,한라봉,제주항,34.49
20220220,만감류,한라봉,서귀포항,8.06
20220220,만감류,한라봉,한림항,6.69
20220220,만감류,한라봉,애월항,0
20220220,만감류,한라봉,성산항,4.08
20220221,감귤류,노지온주,제주공항,0.28
20220221,감귤류,노지온주,제주항,179.89
20220221,감귤류,노지온주,서귀포항,108.85
20220221,감귤류,노지온주,한림항,50.96
20220221,감귤류,노지온주,애월항,0
20220221,감귤류,노지온주,성산항,49.82
20220221,감귤류,월동온주,제주공항,4.7
20220221,감귤류,월동온주,제주항,121.63
20220221,감귤류,월동온주,서귀포항,129.8
20220221,감귤류,월동온주,한림항,4.09
20220221,감귤류,월동온주,애월항,0
20220221,감귤류,월동온주,성산항,13.78
20220221,감귤류,하우스온주,제주공항,0
20220221,감귤류,하우스온주,제주항,0
20220221,감귤류,하우스온주,서귀포항,0
20220221,감귤류,하우스온주,한림항,0
20220221,감귤류,하우스온주,애월항,0
20220221,감귤류,하우스온주,성산항,0
20220221,만감류,레드향,제주공항,3.3
20220221,만감류,레드향,제주항,17.13
20220221,만감류,레드향,서귀포항,18.83
20220221,만감류,레드향,한림항,4.27
20220221,만감류,레드향,애월항,0
20220221,만감류,레드향,성산항,4.94
20220221,만감류,천혜향,제주공항,1.84
20220221,만감류,천혜향,제주항,47.94
20220221,만감류,천혜향,서귀포항,31.57
20220221,만감류,천혜향,한림항,0.9
20220221,만감류,천혜향,애월항,0
20220221,만감류,천혜향,성산항,38.36
20220221,만감류,한라봉,제주공항,1.35
20220221,만감류,한라봉,제주항,60.22
20220221,만감류,한라봉,서귀포항,41.1
20220221,만감류,한라봉,한림항,0
20220221,만감류,한라봉,애월항,0
20220221,만감류,한라봉,성산항,13.84
20220222,감귤류,노지온주,제주공항,0
20220222,감귤류,노지온주,제주항,138.47
20220222,감귤류,노지온주,서귀포항,62.47
20220222,감귤류,노지온주,한림항,26.01
20220222,감귤류,노지온주,애월항,0
20220222,감귤류,노지온주,성산항,40.32
20220222,감귤류,월동온주,제주공항,6.44
20220222,감귤류,월동온주,제주항,137.94
20220222,감귤류,월동온주,서귀포항,75.1
20220222,감귤류,월동온주,한림항,2.31
20220222,감귤류,월동온주,애월항,0
20220222,감귤류,월동온주,성산항,10.31
20220222,감귤류,하우스온주,제주공항,0
20220222,감귤류,하우스온주,제주항,0
20220222,감귤류,하우스온주,서귀포항,0
20220222,감귤류,하우스온주,한림항,0
20220222,감귤류,하우스온주,애월항,0
20220222,감귤류,하우스온주,성산항,0
20220222,만감류,레드향,제주공항,1.24
20220222,만감류,레드향,제주항,28.44
20220222,만감류,레드향,서귀포항,30.21
20220222,만감류,레드향,한림항,3.47
20220222,만감류,레드향,애월항,0
20220222,만감류,레드향,성산항,6.64
20220222,만감류,천혜향,제주공항,0.46
20220222,만감류,천혜향,제주항,47.29
20220222,만감류,천혜향,서귀포항,21.56
20220222,만감류,천혜향,한림항,0
20220222,만감류,천혜향,애월항,0
20220222,만감류,천혜향,성산항,28.82
20220222,만감류,한라봉,제주공항,2.04
20220222,만감류,한라봉,제주항,49.25
20220222,만감류,한라봉,서귀포항,27.21
20220222,만감류,한라봉,한림항,2.83
20220222,만감류,한라봉,애월항,0
20220222,만감류,한라봉,성산항,15.58
20220223,감귤류,노지온주,제주공항,0
20220223,감귤류,노지온주,제주항,177.41
20220223,감귤류,노지온주,서귀포항,76.82
20220223,감귤류,노지온주,한림항,25.12
20220223,감귤류,노지온주,애월항,0
20220223,감귤류,노지온주,성산항,51.3
20220223,감귤류,월동온주,제주공항,5.14
20220223,감귤류,월동온주,제주항,121.76
20220223,감귤류,월동온주,서귀포항,75.74
20220223,감귤류,월동온주,한림항,2.05
20220223,감귤류,월동온주,애월항,0
20220223,감귤류,월동온주,성산항,12.39
20220223,감귤류,하우스온주,제주공항,0
20220223,감귤류,하우스온주,제주항,0
20220223,감귤류,하우스온주,서귀포항,0
20220223,감귤류,하우스온주,한림항,0
20220223,감귤류,하우스온주,애월항,0
20220223,감귤류,하우스온주,성산항,0
20220223,만감류,레드향,제주공항,0.94
20220223,만감류,레드향,제주항,31.06
20220223,만감류,레드향,서귀포항,12.12
20220223,만감류,레드향,한림항,2.02
20220223,만감류,레드향,애월항,0
20220223,만감류,레드향,성산항,2.32
20220223,만감류,천혜향,제주공항,0.87
20220223,만감류,천혜향,제주항,57.75
20220223,만감류,천혜향,서귀포항,30.84
20220223,만감류,천혜향,한림항,0.52
20220223,만감류,천혜향,애월항,0
20220223,만감류,천혜향,성산항,34.85
20220223,만감류,한라봉,제주공항,0.94
20220223,만감류,한라봉,제주항,28.88
20220223,만감류,한라봉,서귀포항,33.83
20220223,만감류,한라봉,한림항,1.17
20220223,만감류,한라봉,애월항,0
20220223,만감류,한라봉,성산항,8.87
20220224,감귤류,노지온주,제주공항,0.78
20220224,감귤류,노지온주,제주항,134.69
20220224,감귤류,노지온주,서귀포항,51.01
20220224,감귤류,노지온주,한림항,39.29
20220224,감귤류,노지온주,애월항,0
20220224,감귤류,노지온주,성산항,38
20220224,감귤류,월동온주,제주공항,2.39
20220224,감귤류,월동온주,제주항,144.67
20220224,감귤류,월동온주,서귀포항,63.04
20220224,감귤류,월동온주,한림항,7.23
20220224,감귤류,월동온주,애월항,0
20220224,감귤류,월동온주,성산항,10.23
20220224,감귤류,하우스온주,제주공항,0
20220224,감귤류,하우스온주,제주항,0
20220224,감귤류,하우스온주,서귀포항,0
20220224,감귤류,하우스온주,한림항,0
20220224,감귤류,하우스온주,애월항,0
20220224,감귤류,하우스온주,성산항,0
20220224,만감류,레드향,제주공항,1.1
20220224,만감류,레드향,제주항,31.14
20220224,만감류,레드향,서귀포항,20.75
20220224,만감류,레드향,한림항,2.9
20220224,만감류,레드향,애월항,0
20220224,만감류,레드향,성산항,3.07
20220224,만감류,천혜향,제주공항,3.09
20220224,만감류,천혜향,제주항,86.3
20220224,만감류,천혜향,서귀포항,21.7
20220224,만감류,천혜향,한림항,1.14
20220224,만감류,천혜향,애월항,0
20220224,만감류,천혜향,성산항,29.53
20220224,만감류,한라봉,제주공항,2.22
20220224,만감류,한라봉,제주항,66.53
20220224,만감류,한라봉,서귀포항,22.98
20220224,만감류,한라봉,한림항,1.17
20220224,만감류,한라봉,애월항,0
20220224,만감류,한라봉,성산항,16.74
20220225,감귤류,노지온주,제주공항,0
20220225,감귤류,노지온주,제주항,114.13
20220225,감귤류,노지온주,서귀포항,2.92
20220225,감귤류,노지온주,한림항,0
20220225,감귤류,노지온주,애월항,0
20220225,감귤류,노지온주,성산항,0
20220225,감귤류,월동온주,제주공항,3.31
20220225,감귤류,월동온주,제주항,157.06
20220225,감귤류,월동온주,서귀포항,0
20220225,감귤류,월동온주,한림항,0
20220225,감귤류,월동온주,애월항,0
20220225,감귤류,월동온주,성산항,0
20220225,감귤류,하우스온주,제주공항,0
20220225,감귤류,하우스온주,제주항,0
20220225,감귤류,하우스온주,서귀포항,0
20220225,감귤류,하우스온주,한림항,0
20220225,감귤류,하우스온주,애월항,0
20220225,감귤류,하우스온주,성산항,0
20220225,만감류,레드향,제주공항,5.23
20220225,만감류,레드향,제주항,20.94
20220225,만감류,레드향,서귀포항,0
20220225,만감류,레드향,한림항,0
20220225,만감류,레드향,애월항,0
20220225,만감류,레드향,성산항,0
20220225,만감류,천혜향,제주공항,4.47
20220225,만감류,천혜향,제주항,58.04
20220225,만감류,천혜향,서귀포항,0
20220225,만감류,천혜향,한림항,0
20220225,만감류,천혜향,애월항,0
20220225,만감류,천혜향,성산항,0
20220225,만감류,한라봉,제주공항,2.74
20220225,만감류,한라봉,제주항,39.93
20220225,만감류,한라봉,서귀포항,0
20220225,만감류,한라봉,한림항,0
20220225,만감류,한라봉,애월항,0
20220225,만감류,한라봉,성산항,0
20220226,감귤류,노지온주,제주공항,0
20220226,감귤류,노지온주,제주항,30.15
20220226,감귤류,노지온주,서귀포항,33.63
20220226,감귤류,노지온주,한림항,53.69
20220226,감귤류,노지온주,애월항,0
20220226,감귤류,노지온주,성산항,22.3
20220226,감귤류,월동온주,제주공항,2.29
20220226,감귤류,월동온주,제주항,86.67
20220226,감귤류,월동온주,서귀포항,84.51
20220226,감귤류,월동온주,한림항,12.62
20220226,감귤류,월동온주,애월항,0
20220226,감귤류,월동온주,성산항,22.24
20220226,감귤류,하우스온주,제주공항,0
20220226,감귤류,하우스온주,제주항,0
20220226,감귤류,하우스온주,서귀포항,0
20220226,감귤류,하우스온주,한림항,0
20220226,감귤류,하우스온주,애월항,0
20220226,감귤류,하우스온주,성산항,0
20220226,만감류,레드향,제주공항,0
20220226,만감류,레드향,제주항,20.19
20220226,만감류,레드향,서귀포항,12.59
20220226,만감류,레드향,한림항,1.41
20220226,만감류,레드향,애월항,0
20220226,만감류,레드향,성산항,3.61
20220226,만감류,천혜향,제주공항,1.64
20220226,만감류,천혜향,제주항,40.84
20220226,만감류,천혜향,서귀포항,37.14
20220226,만감류,천혜향,한림항,2.12
20220226,만감류,천혜향,애월항,0
20220226,만감류,천혜향,성산항,49.07
20220226,만감류,한라봉,제주공항,1.06
20220226,만감류,한라봉,제주항,45.18
20220226,만감류,한라봉,서귀포항,40.64
20220226,만감류,한라봉,한림항,3.1
20220226,만감류,한라봉,애월항,0
20220226,만감류,한라봉,성산항,23.74
20220227,감귤류,노지온주,제주공항,0
20220227,감귤류,노지온주,제주항,126.31
20220227,감귤류,노지온주,서귀포항,57.84
20220227,감귤류,노지온주,한림항,26.22
20220227,감귤류,노지온주,애월항,0
20220227,감귤류,노지온주,성산항,8.67
20220227,감귤류,월동온주,제주공항,4.89
20220227,감귤류,월동온주,제주항,145.73
20220227,감귤류,월동온주,서귀포항,51.68
20220227,감귤류,월동온주,한림항,6.67
20220227,감귤류,월동온주,애월항,0
20220227,감귤류,월동온주,성산항,7.7
20220227,감귤류,하우스온주,제주공항,0
20220227,감귤류,하우스온주,제주항,0
20220227,감귤류,하우스온주,서귀포항,0
20220227,감귤류,하우스온주,한림항,0
20220227,감귤류,하우스온주,애월항,0
20220227,감귤류,하우스온주,성산항,0
20220227,만감류,레드향,제주공항,3.23
20220227,만감류,레드향,제주항,24.29
20220227,만감류,레드향,서귀포항,0.71
20220227,만감류,레드향,한림항,1.63
20220227,만감류,레드향,애월항,0
20220227,만감류,레드향,성산항,0.8
20220227,만감류,천혜향,제주공항,1.25
20220227,만감류,천혜향,제주항,67.68
20220227,만감류,천혜향,서귀포항,25.32
20220227,만감류,천혜향,한림항,0
20220227,만감류,천혜향,애월항,0
20220227,만감류,천혜향,성산항,30.31
20220227,만감류,한라봉,제주공항,1.31
20220227,만감류,한라봉,제주항,105.38
20220227,만감류,한라봉,서귀포항,27.75
20220227,만감류,한라봉,한림항,1.71
20220227,만감류,한라봉,애월항,0
20220227,만감류,한라봉,성산항,3.08
20220228,감귤류,노지온주,제주공항,0.59
20220228,감귤류,노지온주,제주항,151.15
20220228,감귤류,노지온주,서귀포항,26.75
20220228,감귤류,노지온주,한림항,22.82
20220228,감귤류,노지온주,애월항,0
20220228,감귤류,노지온주,성산항,3.14
20220228,감귤류,월동온주,제주공항,7.62
20220228,감귤류,월동온주,제주항,113.11
20220228,감귤류,월동온주,서귀포항,68.77
20220228,감귤류,월동온주,한림항,4.68
20220228,감귤류,월동온주,애월항,0
20220228,감귤류,월동온주,성산항,23.04
